ts1;1600.98003122642;1604.43549341568;1607.89095560493;1611.34641779419;1614.80187998344;1618.2573421727;1621.71280436195;1625.16826655121;1628.62372874046;1632.07919092972;1635.53465311897;1638.99011530823
ts2;733.455663054858;734.497944648062;735.540226241266;736.58250783447;737.624789427674;738.667071020878;739.709352614082;740.751634207287;741.793915800491;742.836197393695;743.878478986899;744.920760580103
ts3;760.439483317138;757.733328604296;755.027173891453;752.32101917861;749.614864465768;746.908709752925;744.202555040082;741.496400327239;738.790245614397;736.084090901554;733.377936188711;730.671781475869
ts4;937.77573812143;939.184428644316;940.593119167201;942.001809690087;943.410500212972;944.819190735858;946.227881258743;947.636571781628;949.045262304514;950.453952827399;951.862643350285;953.27133387317
ts5;523.319933875556;523.370625828289;523.421317781021;523.472009733753;523.522701686486;523.573393639218;523.624085591951;523.674777544683;523.725469497416;523.776161450148;523.826853402881;523.877545355613
ts6;916.902983938424;915.333296327638;913.763608716853;912.193921106067;910.624233495281;909.054545884495;907.48485827371;905.915170662924;904.345483052138;902.775795441353;901.206107830567;899.636420219781
ts7;536.529846659843;538.025869762315;539.521892864787;541.01791596726;542.513939069732;544.009962172204;545.505985274677;547.002008377149;548.498031479621;549.994054582094;551.490077684566;552.986100787038
ts8;491.289509868059;492.341067781374;493.392625694689;494.444183608004;495.49574152132;496.547299434635;497.59885734795;498.650415261265;499.701973174581;500.753531087896;501.805089001211;502.856646914527
ts9;466.344459807834;463.943936086709;461.543412365584;459.142888644459;456.742364923334;454.341841202208;451.941317481083;449.540793759958;447.140270038833;444.739746317708;442.339222596583;439.938698875458
ts10;12.8926263370458;12.8921104083294;12.891594479613;12.8910785508965;12.8905626221801;12.8900466934637;12.8895307647472;12.8890148360308;12.8884989073144;12.887982978598;12.8874670498815;12.8869511211651
ts11;504.460852249058;503.909965546173;503.359078843287;502.808192140402;502.257305437517;501.706418734632;501.155532031747;500.604645328862;500.053758625977;499.502871923092;498.951985220207;498.401098517322
ts12;459.419492074825;460.419276993318;461.419061911811;462.418846830303;463.418631748796;464.418416667289;465.418201585782;466.417986504275;467.417771422768;468.417556341261;469.417341259753;470.417126178246
ts13;984.500023911732;986.425809870856;988.351595829981;990.277381789106;992.20316774823;994.128953707355;996.05473966648;997.980525625604;999.906311584729;1001.83209754385;1003.75788350298;1005.6836694621
ts14;1464.41623735593;1466.40465289299;1468.39306843006;1470.38148396712;1472.36989950418;1474.35831504124;1476.3467305783;1478.33514611536;1480.32356165242;1482.31197718948;1484.30039272655;1486.28880826361
