ts1;1619.372279;1612.220886;1630.300918;1643.679097;1630.607078;1649.375541;1617.501317;1652.183658;1634.873971;1677.973482;1651.153263;1674.367981
ts2;732.825377;737.5165825;737.0513096;738.5053992;738.5790691;739.7425094;741.8382306;741.1879201;745.1122446;748.7776661;754.740129;749.7701869
ts3;778.9860325;791.1138906;778.4603176;769.9518347;760.1791439;766.6550579;763.6610785;743.3790026;751.9375763;748.2617912;754.4615088;745.1531467
ts4;956.6453314;991.5569935;1004.831292;1010.559928;1018.75394;1033.679204;1046.392119;1061.276465;1070.854366;1072.627298;1088.702009;1093.197786
ts5;523.679554;522.358099;523.4851227;519.7684479;522.9317317;523.9116306;522.2084432;523.3592219;518.7071657;520.330337;521.2363672;521.8150415
ts6;857.5548916;862.4841442;859.9647284;800.1664257;823.583354;790.1251755;764.8302269;766.8231764;730.6546679;736.9186897;722.9390612;693.129961
ts7;527.7831702;529.2285042;534.8372216;529.9903855;528.9287667;529.7304087;530.0859442;528.6482906;526.718791;530.6701317;530.5615206;530.31708
ts8;489.9834993;489.948951;490.0941041;489.424042;489.1693983;488.6391513;488.8951511;489.153651;489.7319155;490.0958972;489.5313563;489.4404216
ts9;475.7797508;478.1280947;488.4869132;481.9355998;471.2068439;476.1689138;484.6634293;479.9733267;480.1132021;479.8358383;487.4935732;488.8046207
ts10;12.38712291;12.09296802;11.77068284;11.46141021;11.27734676;10.89740747;10.81464812;10.59096083;10.48938558;10.49445277;10.39073989;10.47374183
ts11;502.1472695;504.5420079;507.3761506;503.9203739;506.0825624;510.3542676;505.9009147;509.3273435;514.5423121;514.1029425;512.6197109;519.4634662
ts12;455.8568211;462.8867693;456.7334447;456.9847326;458.0440745;457.8704481;462.960629;461.0347815;468.8815093;463.5847559;464.1185112;463.7128315
ts13;1101.434713;1025.920895;886.7680235;1092.099053;1162.330607;1040.511466;998.2650824;958.9162951;1023.867899;1089.993063;990.1371946;999.9221573
ts14;1368.036731;1337.697479;1335.438334;1390.593776;1500.859894;1584.835194;1481.655853;1513.462193;1479.623671;1629.578787;1507.218097;1508.077426
ts15;1046.950052;1225.095783;1411.675211;1314.563019;1463.78841;1461.631994;1423.944689;944.6636295;1199.758923;1121.421982;1069.420483;1399.588345
ts16;2027.121922;1849.265278;1694.989912;1822.733881;1923.688643;2041.673325;2071.939907;2123.613602;1944.136084;2003.037189;2067.995888;2084.638988
ts17;908.6355162;765.249054;753.0806346;866.6611838;765.9767833;760.4188251;972.7819538;868.543828;873.8461509;949.4282022;788.2332144;796.1655092
ts18;678.0005503;839.3763342;720.6978683;969.5021811;891.1358461;778.2375145;665.9167471;637.1521492;819.7552328;646.8707342;755.2280455;768.3500147
ts19;1305.936126;1497.651525;1612.31307;1339.212999;1521.718721;1536.570892;1286.215603;1496.001926;1713.721355;1557.582197;1569.720734;1622.499432
ts20;1540.408598;1358.145757;1391.346701;1330.915778;1547.752973;1526.854974;1412.486941;1249.472798;1368.105887;1410.970057;1505.494103;1536.162797
ts21;205.9025023;195.9058552;116.8387828;199.8011584;206.5899005;187.1135535;152.3065915;123.0800004;198.0517592;188.7968726;119.6826506;193.2873454
ts22;157.5108962;177.2066102;164.6339087;147.6743064;176.3312869;194.584774;150.8458104;132.6000896;187.6809349;126.8876357;168.9219809;152.1950355
ts23;240.8222666;304.2114995;301.6096616;306.1935582;275.7309575;313.6215954;266.3164084;247.7793291;249.8886423;286.6850307;248.9686322;284.98715
ts24;186.8929129;188.4904604;182.6471372;183.1081815;203.6076814;203.0939865;185.2934027;218.841828;186.6551578;162.1328863;167.7279557;165.3251021
ts25;1175.658886;1153.394449;1154.675766;1180.695421;1170.718672;1166.835407;1175.295921;1195.492481;1198.620777;1170.932913;1194.488649;1188.715803
ts26;889.4876661;929.2714672;916.8734264;889.7415085;880.7510996;897.4925842;908.7133646;967.9812908;930.7336159;916.2391405;940.9459543;925.652833
ts27;931.8354378;883.5684471;951.1738815;844.4250069;838.205822;857.6276474;894.4573441;919.8236694;891.6823463;884.8511543;854.6110039;873.3466873
