ts1;1577.45495605469;1596.44201660156;1579.35339355469;1592.86767578125;1599.56591796875;1619.60754394531;1641.11975097656;1645.61755371094;1638.33349609375;1660.91772460938;1697.82592773438;1652.37365722656
ts2;721.947387695312;727.820617675781;730.32568359375;736.078552246094;746.274536132812;748.577453613281;748.438293457031;746.186096191406;756.284912109375;751.821228027344;755.556091308594;761.44140625
ts3;764.451049804688;748.53125;750.190673828125;723.547973632812;718.921569824219;724.117919921875;692.412902832031;703.98291015625;697.209106445312;678.790405273438;669.790954589844;673.599975585938
ts4;994.083740234375;978.828979492188;990.77783203125;965.608581542969;1010.95086669922;1002.14123535156;1018.98498535156;1017.32025146484;1007.50866699219;1022.43792724609;1060.52563476562;1057.34814453125
ts5;524.182189941406;526.251159667969;524.525451660156;526.575073242188;520.840759277344;534.024291992188;529.452453613281;538.921203613281;530.239196777344;535.530212402344;549.309448242188;539.288208007812
ts6;887.423767089844;866.812805175781;850.217407226562;836.010437011719;837.28125;821.870544433594;805.887756347656;808.866638183594;798.888793945312;787.271850585938;770.990051269531;757.502563476562
ts7;522.259643554688;531.302368164062;531.525207519531;531.923522949219;539.226989746094;525.695617675781;538.822509765625;540.660827636719;551.836669921875;535.390319824219;555.026000976562;544.9853515625
ts8;484.251770019531;487.834838867188;489.261840820312;484.365173339844;487.111175537109;480.717407226562;479.829223632812;491.574829101562;485.158325195312;493.886260986328;487.366027832031;489.834350585938
ts9;479.853393554688;477.568725585938;482.235107421875;474.168182373047;478.814758300781;472.016571044922;461.088439941406;471.489227294922;466.047332763672;463.211517333984;457.062469482422;467.6845703125
ts10;12.4515590667725;12.1783981323242;12.2640075683594;11.9146375656128;11.5929536819458;11.3554248809814;11.3355083465576;11.4833669662476;11.3803043365479;11.0743885040283;10.9759378433228;10.6719636917114
ts11;512.443664550781;510.297882080078;506.476867675781;512.497253417969;522.513427734375;512.90234375;522.337768554688;518.953369140625;518.695068359375;526.078979492188;529.735290527344;530.529052734375
